event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-03 00:16:56.165,+257d 21h 14m 26.8s,7.153121426217467d
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-03 04:16:56.165,+258d 1h 14m 26.8s,7.153121426217467d
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-03 08:16:56.165,+258d 5h 14m 26.8s,7.153121426217467d
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-03 12:16:56.165,+258d 9h 14m 26.8s,7.153121426217467d
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-03 16:16:56.165,+258d 13h 14m 26.8s,7.153121426217467d
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-03 20:16:56.165,+258d 17h 14m 26.8s,7.153121426217467d
GW190521,0.2403,-64.595883,313.558829,eRASS1,2020-02-04 00:16:56.165,+258d 21h 14m 26.8s,7.153121426217467d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-11 00:04:39.917,+176d 3h 57m 41.9s,359.99535121462924d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-11 04:04:39.917,+176d 7h 57m 41.9s,359.99535121462924d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-11 08:04:39.917,+176d 11h 57m 41.9s,359.99535121462924d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-11 12:04:39.917,+176d 15h 57m 41.9s,359.99535121462924d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-11 16:04:39.917,+176d 19h 57m 41.9s,359.99535121462924d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-11 20:04:39.917,+176d 23h 57m 41.9s,359.99535121462924d
GW190916_200658,0.1004,-83.002069,350.134405,eRASS1,2020-03-12 00:04:39.917,+177d 3h 57m 41.9s,359.99535121462924d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-15 00:33:43.916,+948d 16h 5m 22.1s,0.22553154004322096d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-15 04:33:43.916,+948d 20h 5m 22.1s,0.22553154004322096d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-15 08:33:43.916,+949d 0h 5m 22.1s,0.22553154004322096d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-15 12:33:43.916,+949d 4h 5m 22.1s,0.22553154004322096d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-15 16:33:43.916,+949d 8h 5m 22.1s,0.22553154004322096d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-15 20:33:43.916,+949d 12h 5m 22.1s,0.22553154004322096d
GW170809,0.0138,-39.402096,354.703835,eRASS1,2020-03-16 00:33:43.916,+949d 16h 5m 22.1s,0.22553154004322096d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-15 00:33:42.980,+130d 9h 58m 22.0s,9.6867192656685d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-15 04:33:42.980,+130d 13h 58m 22.0s,9.6867192656685d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-15 08:33:42.980,+130d 17h 58m 22.0s,9.6867192656685d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-15 12:33:42.980,+130d 21h 58m 22.0s,9.6867192656685d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-15 16:33:42.980,+131d 1h 58m 22.0s,9.6867192656685d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-15 20:33:42.980,+131d 5h 58m 22.0s,9.6867192656685d
GW191105_143521,0.0084,-39.425491,354.634326,eRASS1,2020-03-16 00:33:42.980,+131d 9h 58m 22.0s,9.6867192656685d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-10 00:07:58.513,+403d 5h 13m 54.5s,0.39800034886425806d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-10 04:07:58.513,+403d 9h 13m 54.5s,0.39800034886425806d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-10 08:07:58.513,+403d 13h 13m 54.5s,0.39800034886425806d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-10 12:07:58.513,+403d 17h 13m 54.5s,0.39800034886425806d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-10 16:07:58.513,+403d 21h 13m 54.5s,0.39800034886425806d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-10 20:07:58.513,+404d 1h 13m 54.5s,0.39800034886425806d
GW190503_185404,0.0064,-78.037180,109.332135,eRASS1,2020-06-11 00:07:58.513,+404d 5h 13m 54.5s,0.39800034886425806d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-08 01:23:03.405,+215d 4h 11m 26.4s,7.489275648541252d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-08 05:23:03.405,+215d 8h 11m 26.4s,7.489275648541252d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-08 09:23:03.405,+215d 12h 11m 26.4s,7.489275648541252d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-08 13:23:03.405,+215d 16h 11m 26.4s,7.489275648541252d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-08 17:23:03.405,+215d 20h 11m 26.4s,7.489275648541252d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-08 21:23:03.405,+216d 0h 11m 26.4s,7.489275648541252d
GW190805_211137,0.0023,34.585132,347.493763,eRASS1,2020-03-09 01:23:03.405,+216d 4h 11m 26.4s,7.489275648541252d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-01 01:39:02.450,+196d 1h 30m 26.4s,11.46008989565803d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-01 05:39:02.450,+196d 5h 30m 26.4s,11.46008989565803d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-01 09:39:02.450,+196d 9h 30m 26.4s,11.46008989565803d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-01 13:39:02.450,+196d 13h 30m 26.4s,11.46008989565803d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-01 17:39:02.450,+196d 17h 30m 26.4s,11.46008989565803d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-01 21:39:02.450,+196d 21h 30m 26.4s,11.46008989565803d
GW190720_000836,0.0000,58.561249,311.583426,eRASS1,2020-02-02 01:39:02.450,+197d 1h 30m 26.4s,11.46008989565803d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-13 01:29:00.403,+94d 3h 2m 43.4s,54.412414004195355d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-13 05:29:00.403,+94d 7h 2m 43.4s,54.412414004195355d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-13 09:29:00.403,+94d 11h 2m 43.4s,54.412414004195355d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-13 13:29:00.403,+94d 15h 2m 43.4s,54.412414004195355d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-13 17:29:00.403,+94d 19h 2m 43.4s,54.412414004195355d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-13 21:29:00.403,+94d 23h 2m 43.4s,54.412414004195355d
GW200208_222617,0.0000,43.510079,52.692998,eRASS1,2020-05-14 01:29:00.403,+95d 3h 2m 43.4s,54.412414004195355d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-19 01:16:12.417,+371d 4h 21m 44.4s,253.88855405977245d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-19 05:16:12.417,+371d 8h 21m 44.4s,253.88855405977245d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-19 09:16:12.417,+371d 12h 21m 44.4s,253.88855405977245d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-19 13:16:12.417,+371d 16h 21m 44.4s,253.88855405977245d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-19 17:16:12.417,+371d 20h 21m 44.4s,253.88855405977245d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-19 21:16:12.417,+372d 0h 21m 44.4s,253.88855405977245d
GW190513_205428,0.0000,24.310426,58.430396,eRASS1,2020-05-20 01:16:12.417,+372d 4h 21m 44.4s,253.88855405977245d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-18 01:32:17.969,+1d 3h 24m 14.0s,359.9990666054025d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-18 05:32:17.969,+1d 7h 24m 14.0s,359.9990666054025d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-18 09:32:17.969,+1d 11h 24m 14.0s,359.9990666054025d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-18 13:32:17.969,+1d 15h 24m 14.0s,359.9990666054025d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-18 17:32:17.969,+1d 19h 24m 14.0s,359.9990666054025d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-18 21:32:17.969,+1d 23h 24m 14.0s,359.9990666054025d
GW200216_220804,0.0000,48.449237,328.020062,eRASS1,2020-02-19 01:32:17.969,+2d 3h 24m 14.0s,359.9990666054025d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-12 01:29:16.594,+13d 18h 34m 18.6s,1.7932801464323802d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-12 05:29:16.594,+13d 22h 34m 18.6s,1.7932801464323802d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-12 09:29:16.594,+14d 2h 34m 18.6s,1.7932801464323802d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-12 13:29:16.594,+14d 6h 34m 18.6s,1.7932801464323802d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-12 17:29:16.594,+14d 10h 34m 18.6s,1.7932801464323802d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-12 21:29:16.594,+14d 14h 34m 18.6s,1.7932801464323802d
GW200129_065458,0.0000,43.914856,322.088002,eRASS1,2020-02-13 01:29:16.594,+14d 18h 34m 18.6s,1.7932801464323802d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-09 01:29:44.019,+221d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-09 05:29:44.019,+221d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-09 09:29:44.019,+221d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-09 13:29:44.019,+221d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-09 17:29:44.019,+222d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-09 21:29:44.019,+222d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,0.0000,44.600484,48.540394,eRASS1,2020-05-10 01:29:44.019,+222d 11h 54m 3.0s,359.99963019455555d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-12 01:34:48.470,+369d 7h 16m 46.5s,359.9986634338963d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-12 05:34:48.470,+369d 11h 16m 46.5s,359.9986634338963d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-12 09:34:48.470,+369d 15h 16m 46.5s,359.9986634338963d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-12 13:34:48.470,+369d 19h 16m 46.5s,359.9986634338963d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-12 17:34:48.470,+369d 23h 16m 46.5s,359.9986634338963d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-12 21:34:48.470,+370d 3h 16m 46.5s,359.9986634338963d
GW190408_181802,0.0000,52.211745,22.621909,eRASS1,2020-04-13 01:34:48.470,+370d 7h 16m 46.5s,359.9986634338963d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-10 01:34:29.034,+121d 16h 39m 37.0s,0.5804087785800647d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-10 05:34:29.034,+121d 20h 39m 37.0s,0.5804087785800647d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-10 09:34:29.034,+122d 0h 39m 37.0s,0.5804087785800647d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-10 13:34:29.034,+122d 4h 39m 37.0s,0.5804087785800647d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-10 17:34:29.034,+122d 8h 39m 37.0s,0.5804087785800647d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-10 21:34:29.034,+122d 12h 39m 37.0s,0.5804087785800647d
GW200209_085452,0.0000,51.725849,119.488970,eRASS1,2020-06-11 01:34:29.034,+122d 16h 39m 37.0s,0.5804087785800647d
