run_label,event_name,rank_in_event,votes,radius_arcmin,ra,dec,srvmap,blob_id,predicted_theta_arcmin,smoothing_sigma_px
unsmoothed,GW191215_223052,4747,4122.99951171875,21.733333333333334,108.91933065963772,-36.798394665678,107126,0,20.506493517562788,
unsmoothed,GW191215_223052,4748,4122.99951171875,21.733333333333334,130.54818051195505,-58.94776110123313,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4749,4122.00048828125,20.066666666666666,132.42635484419839,-60.20007101326094,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4750,4122.0,18.4,120.67904561133966,-48.52869536938972,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4751,4122.0,21.733333333333334,125.91024844329198,-56.79384493159151,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4752,4121.00048828125,20.066666666666666,131.22214556666296,-61.10079324688732,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4753,4121.0,21.733333333333334,108.9517845972947,-36.75905293946071,107126,0,20.506493517562788,
unsmoothed,GW191215_223052,4754,4121.0,20.066666666666666,119.59842887236675,-43.99058638582588,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4755,4121.0,18.4,128.4599238756151,-59.12408333509067,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4756,4121.0,18.4,127.81520848810041,-58.90408765707239,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4757,4120.99951171875,20.066666666666666,120.11768161241663,-53.105019723374895,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4758,4119.99951171875,18.4,119.09822237884191,-49.0581638166551,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4759,4119.0,18.4,129.02880058362183,-58.045570752575465,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4760,4118.99951171875,20.066666666666666,121.1471180670863,-49.24575371608859,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4761,4118.00048828125,21.733333333333334,133.64977162763753,-60.19264822013813,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4762,4117.99951171875,18.4,131.65905314752806,-56.98874565795987,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4763,4117.99951171875,20.066666666666666,129.96995559654667,-58.12598016676085,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4764,4117.0,21.733333333333334,123.6401937964366,-49.705873570480385,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4765,4116.99951171875,20.066666666666666,119.67676724503777,-43.97494882285626,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4766,4116.99951171875,20.066666666666666,121.02754797918753,-49.23535906753158,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4767,4116.0,18.4,127.34276899546524,-59.059367777624715,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4768,4115.0,21.733333333333334,122.46330756749417,-49.74578802120352,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4769,4115.0,20.066666666666666,126.01039554885027,-57.14269783287402,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4770,4115.0,18.4,128.2932176296464,-59.12272004025745,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4771,4115.0,21.733333333333334,130.42478921386973,-58.817305052275856,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4772,4115.0,18.4,132.65561323181907,-59.40949120428618,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4773,4114.00048828125,20.066666666666666,125.22842641219214,-57.536900056688744,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4774,4113.0,18.4,128.23445543627213,-59.15369494805098,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4775,4113.0,21.733333333333334,132.88618466528035,-59.90674442334311,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4776,4112.9990234375,20.066666666666666,123.1228316375575,-49.698522676309196,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4777,4112.0,20.066666666666666,119.45007686424745,-45.06514823880798,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4778,4112.0,18.4,120.26037595760623,-49.49624571953802,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4779,4112.0,20.066666666666666,133.1907050142989,-58.867182781321915,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4780,4111.99951171875,20.066666666666666,128.06659551477543,-58.7797399810865,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4781,4111.9990234375,18.4,131.4292693835521,-61.18675395958212,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4782,4111.00048828125,21.733333333333334,133.51226596359973,-60.14636118605864,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4783,4111.0,18.4,119.74984517434801,-46.068880852966956,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4784,4111.0,20.066666666666666,129.9047266086462,-58.12609690414551,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4785,4111.0,20.066666666666666,129.53661716566577,-58.100578653939046,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4786,4111.0,18.4,131.6957116374253,-60.94959231010429,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4787,4111.0,20.066666666666666,133.02821312452255,-58.902368799652656,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4788,4110.9990234375,21.733333333333334,133.73022017025775,-60.194119516366314,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4789,4110.0,20.066666666666666,121.02128931887424,-50.16988867648268,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4790,4110.0,21.733333333333334,132.45547848664697,-60.878545809150836,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4791,4110.0,21.733333333333334,133.80461397904583,-59.99884822582588,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4792,4109.99951171875,18.4,127.8012604975971,-58.95068272895906,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4793,4109.0,21.733333333333334,121.24386298013953,-49.99211939561253,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4794,4108.99951171875,20.066666666666666,119.1843626565078,-52.870099994422816,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4795,4108.99951171875,18.4,133.90243664234407,-59.224685363790414,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4796,4108.0,21.733333333333334,121.09130288441179,-50.00949646012881,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4797,4107.00048828125,18.4,128.0201327518166,-58.87068157156777,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4798,4107.0,20.066666666666666,125.99397899299969,-57.04621250458851,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4799,4107.0,21.733333333333334,133.33810965777255,-58.821678603259826,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4800,4106.00048828125,20.066666666666666,120.6963441707179,-49.02417218239002,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4801,4106.00048828125,18.4,128.4175038905946,-58.927343057086695,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4802,4105.99951171875,18.4,121.10316469966322,-48.14047681053856,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4803,4104.00048828125,21.733333333333334,120.39599968016445,-48.93294697096586,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4804,4104.00048828125,20.066666666666666,133.72267529742993,-59.58961729328396,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4805,4103.99951171875,20.066666666666666,120.1535560188859,-53.29747853280978,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4806,4103.99951171875,21.733333333333334,125.86842507936493,-56.762110648678146,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4807,4103.99951171875,18.4,131.47831345226712,-57.00699219435124,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4808,4103.99951171875,20.066666666666666,133.44544303745707,-58.82131827770982,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4809,4103.00048828125,21.733333333333334,119.35846495135672,-52.84016624465747,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4810,4103.00048828125,18.4,128.3623433948767,-59.148409413619916,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4811,4103.0,18.4,127.56267789988364,-58.931244749541584,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4812,4103.0,18.4,129.18496214152628,-58.62254901337345,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4813,4102.99951171875,20.066666666666666,121.08890484735413,-48.349650054585986,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4814,4102.99951171875,18.4,131.38491890464482,-57.01828027441705,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4815,4102.99951171875,20.066666666666666,132.93400318973744,-59.54827438125751,134150,0,20.506493517562788,
unsmoothed,GW191215_223052,4816,4101.99951171875,18.4,128.3994505124106,-59.094012979649314,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4817,4101.99951171875,18.4,130.76787695537706,-58.87746927127039,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4818,4101.99951171875,18.4,131.15668612243894,-57.186720199097415,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4819,4101.0,18.4,129.6043410194714,-58.73098539153324,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4820,4100.00048828125,21.733333333333334,129.53808298568234,-59.042709953338154,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4821,4100.0,18.4,128.02395736634662,-59.171864937628754,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4822,4100.0,18.4,127.63598105715751,-59.00737640689776,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4823,4097.0,21.733333333333334,120.4282890515881,-49.012654944698845,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4824,4097.0,20.066666666666666,129.10253870262233,-57.781448833261976,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4825,4096.0,18.4,128.52088046047655,-58.89853129467458,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4826,4095.99951171875,21.733333333333334,130.4705271811211,-58.7899495685634,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4827,4095.00048828125,18.4,130.10197439931738,-58.848260999568296,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4828,4095.00048828125,18.4,128.65625449088134,-58.84183514970918,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4829,4094.00048828125,21.733333333333334,119.1674888394894,-44.80406691264229,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4830,4094.0,21.733333333333334,121.09896281601567,-50.11738428669165,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4831,4094.0,21.733333333333334,129.11500368939747,-58.78958345005719,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4832,4093.000244140625,18.4,130.11419726662567,-58.88146307787178,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4833,4093.000244140625,18.4,127.36737616177909,-58.30414880588044,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4834,4092.999755859375,18.4,130.8702353741443,-58.04987395082056,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4835,4092.999267578125,20.066666666666666,120.11104984812027,-53.05830478683314,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4836,4092.999267578125,18.4,127.37202388788616,-59.02630033601872,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4837,4090.999755859375,18.4,130.3723732050461,-57.70223680059435,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4838,4090.0,18.4,127.29644327844808,-59.08448064806869,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4839,4090.0,18.4,128.29587658915807,-58.79155491874687,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4840,4089.00048828125,20.066666666666666,129.31967684342507,-59.230866955345206,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4841,4089.0,21.733333333333334,120.96654909150718,-50.20371732101594,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4842,4089.0,21.733333333333334,121.17531037548423,-50.0403646802407,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4843,4088.99951171875,21.733333333333334,119.51750539344786,-45.05645611482411,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4844,4088.99951171875,18.4,127.77638629473108,-59.00165407906764,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4845,4088.99951171875,21.733333333333334,129.9156598429806,-58.19609401792908,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4846,4087.99951171875,20.066666666666666,129.80164307517737,-58.133993574088386,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4847,4086.99951171875,18.4,119.99256276023567,-46.71140923437533,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4848,4086.99951171875,21.733333333333334,130.31021696573927,-58.93008747678848,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4849,4086.99951171875,18.4,131.42640909308759,-56.89990293534047,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4850,4085.999755859375,18.4,121.08288273765093,-48.650949739760115,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4851,4085.999755859375,21.733333333333334,125.02325265293197,-57.52360577507762,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4852,4085.000244140625,18.4,120.02020056990669,-45.07507484043269,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4853,4085.000244140625,18.4,127.57974344346198,-59.16143655507172,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4854,4083.999267578125,18.4,128.52095185128286,-58.84963272809421,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4855,4082.000244140625,18.4,128.7531453474873,-57.75265513653238,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4856,4082.0,18.4,130.74991025386436,-59.07013374802235,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4857,4081.00048828125,18.4,127.8729377904963,-58.81550371385547,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4858,4081.00048828125,20.066666666666666,128.02447619854524,-58.731775443687155,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4859,4080.0009765625,18.4,127.22019221425305,-59.098152098207215,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4860,4080.0,18.4,127.88947010666425,-58.84782384244943,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4861,4079.9990234375,21.733333333333334,130.49463848127638,-58.91522232898859,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4862,4079.0,18.4,127.23909508315397,-59.057224189007385,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4863,4078.99951171875,20.066666666666666,129.71536264464797,-58.170702584943456,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4864,4077.999755859375,21.733333333333334,123.09921693515467,-49.72536421223094,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4865,4077.999755859375,18.4,124.48630733714289,-57.039490983586816,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4866,4077.0009765625,18.4,127.43161256846504,-58.92236567098485,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4867,4075.999267578125,20.066666666666666,125.39423288734689,-57.46682932803191,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4868,4075.999267578125,18.4,131.23273658325976,-56.892414804212926,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4869,4075.001220703125,18.4,127.96054340410937,-58.83706931225802,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4870,4075.000244140625,21.733333333333334,121.18720968380092,-48.82824724381069,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4871,4074.999755859375,20.066666666666666,129.52360022774099,-58.831647817801006,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4872,4074.000244140625,18.4,127.81885970845461,-58.83520210609474,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4873,4074.0,18.4,130.67208450915695,-59.00027107578505,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4874,4073.00048828125,18.4,123.94198683193041,-49.68526936829419,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4875,4073.0,18.4,120.33625462970191,-48.667895065302275,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4876,4072.99951171875,21.733333333333334,120.10025531124745,-53.04045795248929,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4877,4072.00048828125,20.066666666666666,118.99898272856457,-52.94295908174072,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4878,4072.0,20.066666666666666,118.92135953855795,-52.94617559898438,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4879,4071.99951171875,18.4,130.03109524392775,-59.052507495645656,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4880,4071.00048828125,18.4,120.76954908270753,-49.1477555163253,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4881,4071.0,20.066666666666666,131.2553645535099,-61.03118766203192,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4882,4070.00048828125,21.733333333333334,119.28516975323733,-52.831446797954385,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4883,4070.0,18.4,128.4884392869369,-58.97186079199206,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4884,4069.000244140625,21.733333333333334,119.4362128083255,-52.82554954610407,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4885,4068.999755859375,18.4,128.73938678634752,-58.713944955605136,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4886,4068.999267578125,18.4,120.88863053120305,-49.047258174033516,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4887,4068.000244140625,21.733333333333334,130.41580389705612,-58.93083452089402,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4888,4067.000732421875,18.4,127.1784613830036,-59.43225461293297,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4889,4066.999755859375,20.066666666666666,120.43454768033835,-49.135962245142586,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4890,4066.999755859375,21.733333333333334,120.09037426347533,-53.078181976247045,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4891,4066.999755859375,18.4,128.38237727859917,-59.05176094604082,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4892,4066.999267578125,20.066666666666666,125.93681244160226,-56.89799380870331,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4893,4066.000244140625,21.733333333333334,120.8901723762026,-50.202802411478444,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4894,4066.0,18.4,120.84472483411068,-49.70093831184063,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4895,4065.99951171875,18.4,117.01572132767906,-49.86503024858475,118141,0,20.506493517562788,
unsmoothed,GW191215_223052,4896,4065.000732421875,21.733333333333334,120.45590336423507,-48.96236795262118,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4897,4065.00048828125,21.733333333333334,120.52700688025301,-48.962743821668234,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4898,4065.0,20.066666666666666,118.83882910894991,-53.05598285100759,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4899,4065.0,18.4,130.80325998389856,-58.75898704511426,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4900,4064.0009765625,18.4,128.2572860247837,-58.32600735732854,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4901,4064.00048828125,21.733333333333334,117.46109726277432,-49.16655672152632,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4902,4063.99951171875,21.733333333333334,130.653911632329,-58.87826342348269,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4903,4062.00048828125,18.4,120.3606056570174,-49.47243700810237,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4904,4062.0,18.4,119.82475568986932,-46.78348226818103,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4905,4062.0,18.4,120.77415497643298,-49.70445682903664,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4906,4062.0,18.4,127.2839631520389,-59.12881480078254,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4907,4062.0,18.4,128.55312723859456,-58.932990748583805,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4908,4062.0,21.733333333333334,130.50623723896473,-58.20601775560943,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4909,4061.999755859375,18.4,128.5940654867368,-58.97633081154999,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4910,4060.999755859375,20.066666666666666,118.89710875220919,-52.99358386788601,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4911,4060.999755859375,18.4,124.52703865943494,-57.00279347289384,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4912,4060.000244140625,21.733333333333334,120.8383286176049,-50.25105557947302,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4913,4058.0,20.066666666666666,125.84611938586654,-56.70902372256948,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4914,4057.99951171875,21.733333333333334,119.68058008104504,-44.36502183932151,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4915,4057.00048828125,20.066666666666666,132.13325001621132,-56.99935945997802,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4916,4056.00048828125,21.733333333333334,121.13596016707093,-48.81239895154297,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4917,4056.00048828125,21.733333333333334,122.51486420898634,-49.73903769381386,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4918,4055.99951171875,21.733333333333334,119.62824900737702,-44.006813636273364,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4919,4055.99951171875,20.066666666666666,120.64497841384971,-48.943645401585286,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4920,4055.99951171875,18.4,127.32069755010119,-59.368129298623934,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4921,4055.00048828125,21.733333333333334,121.00205658304954,-50.17522906515106,122141,0,20.506493517562788,
unsmoothed,GW191215_223052,4922,4055.00048828125,18.4,128.02276800512433,-58.272043517127905,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4923,4055.0,18.4,120.15101255565712,-44.83475050928454,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4924,4054.99951171875,20.066666666666666,127.83164158160491,-59.04088142179247,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4925,4054.99951171875,21.733333333333334,130.55996598148172,-58.85307427829594,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4926,4054.999267578125,20.066666666666666,119.62243804589906,-44.12805452512014,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4927,4054.00048828125,18.4,128.50776349748153,-59.012989511704,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4928,4052.999755859375,21.733333333333334,120.24889570200168,-49.196545786640854,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4929,4051.999755859375,20.066666666666666,120.39109344252135,-49.091923783533545,119138,0,20.506493517562788,
unsmoothed,GW191215_223052,4930,4050.0,18.4,126.01911420963684,-56.871400368216534,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4931,4050.0,18.4,129.1697603241444,-58.026229563230494,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4932,4050.0,18.4,130.9936591626518,-57.919770717691684,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4933,4050.0,21.733333333333334,130.51136242471784,-58.245997788027424,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4934,4049.0,18.4,130.51429221862153,-57.35137880067723,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4935,4048.9990234375,18.4,125.70060695197837,-56.77618389937833,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4936,4047.99951171875,20.066666666666666,119.08754708354734,-52.89649946924279,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4937,4047.99951171875,18.4,127.71446019540102,-58.975693976072066,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4938,4047.0,18.4,127.73277101267736,-59.28587692703174,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4939,4046.99951171875,21.733333333333334,125.05333660961234,-57.58679657957288,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4940,4046.99951171875,18.4,127.21384765396226,-59.20367497945922,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4941,4046.99951171875,20.066666666666666,130.17420643285982,-58.969656228342906,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4942,4046.999267578125,21.733333333333334,130.66131482648765,-58.680221283058295,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4943,4046.0,21.733333333333334,119.68949267314002,-44.29930847380198,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4944,4046.0,18.4,129.6455410048575,-61.28007999288931,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4945,4045.00048828125,18.4,128.34833457380347,-58.97058237972709,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4946,4043.999755859375,21.733333333333334,130.34747029128542,-58.290257305739395,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4947,4043.999267578125,21.733333333333334,130.27467008327037,-58.23280288815286,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4948,4043.000244140625,21.733333333333334,119.54398737259135,-43.92024254995714,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4949,4043.000244140625,21.733333333333334,119.18394854475346,-52.832298713196934,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4950,4042.999755859375,18.4,128.27742169125932,-58.94487932513855,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4951,4040.99951171875,21.733333333333334,125.83663048340638,-56.725803247309564,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4952,4040.00048828125,18.4,130.71554660598724,-61.12968429695914,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4953,4040.00048828125,18.4,130.81692607454224,-58.83769865108295,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4954,4039.99951171875,21.733333333333334,125.68352798794096,-57.466484474718335,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4955,4039.0,20.066666666666666,118.82056156137723,-53.01120537680841,121144,0,20.506493517562788,
unsmoothed,GW191215_223052,4956,4039.0,21.733333333333334,130.02327247734368,-58.2058773810777,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4957,4039.0,21.733333333333334,129.87112692725395,-58.14059144571645,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4958,4038.99951171875,18.4,130.42554303023084,-59.03186085683523,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4959,4038.99951171875,18.4,130.5267773154364,-57.44908557740607,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4960,4038.999267578125,18.4,128.39995027586465,-58.99399894555295,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4961,4038.0,20.066666666666666,131.16825235991053,-57.06433599633125,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4962,4037.999755859375,20.066666666666666,127.89082365667696,-58.778923412764534,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4963,4037.999267578125,18.4,128.3019904037286,-58.83268847848287,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4964,4037.000244140625,21.733333333333334,119.57294294638578,-44.01874861148146,118135,0,20.506493517562788,
unsmoothed,GW191215_223052,4965,4036.000244140625,18.4,130.85319772940895,-58.735862209660674,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4966,4036.000244140625,20.066666666666666,130.15247667871532,-59.05996505408072,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4967,4036.000244140625,21.733333333333334,130.01235414852457,-58.16256083017605,130147,0,20.506493517562788,
unsmoothed,GW191215_223052,4968,4035.999755859375,18.4,125.7349701466658,-56.83027887767734,124147,0,20.506493517562788,
unsmoothed,GW191215_223052,4969,4035.999755859375,18.4,128.4558857959406,-59.037401455075376,129150,0,20.506493517562788,
unsmoothed,GW191215_223052,4970,4035.999267578125,18.4,123.87865831473863,-60.01133632686638,123150,0,20.506493517562788,
